config,a,s,b,n,K,seed,last,average,anchor_average,floor,estimated_exponent,estimated_intercept,predicted_saturation,measured_saturation,fitted_coordinates,anchor_fraction
default,2.0,1.5,2.0,1024,64,1,0.019219119750403527,0.019978977042529357,0.04943527572799877,0.01684563737664233,0.3428334616533076,1.3130943113504425,14.478779207797578,39.64399999556551,14,0.0074462890625
default,2.0,1.5,2.0,1024,128,1,0.01916672186977684,0.01939795748299464,0.049215181109215037,0.01684563737664233,0.3428334616533076,1.3130943113504425,14.478779207797578,39.64399999556551,14,0.0074462890625
default,2.0,1.5,2.0,1024,256,1,0.019150672120181317,0.019218580624629288,0.049153235291662475,0.01684563737664233,0.3428334616533076,1.3130943113504425,14.478779207797578,39.64399999556551,14,0.0074462890625
default,2.0,1.5,2.0,1024,512,1,0.019147310521196805,0.0191666962529897,0.04913717267666231,0.01684563737664233,0.3428334616533076,1.3130943113504425,14.478779207797578,39.64399999556551,14,0.0074462890625
default,2.0,1.5,2.0,1024,1024,1,0.019147272317176656,0.01915260050667729,0.049133107449323955,0.01684563737664233,0.3428334616533076,1.3130943113504425,14.478779207797578,39.64399999556551,14,0.0074462890625
default,2.0,1.5,2.0,1024,2048,1,0.019147272285911746,0.01914882257639802,0.04913208959302642,0.01684563737664233,0.3428334616533076,1.3130943113504425,14.478779207797578,39.64399999556551,14,0.0074462890625
default,2.0,1.5,2.0,1024,1,2,0.050410207218667534,0.07445118310233301,0.07828252422725306,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,2,2,0.038885620053615344,0.05206212887286998,0.057514174493347586,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,4,2,0.04167022557155322,0.03846504652552194,0.04570054858775089,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,8,2,0.02524454040306208,0.0309669309582197,0.04018949578594891,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,16,2,0.023733652251762785,0.026198457946976512,0.037237054721932145,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,32,2,0.020695309746866154,0.023013944597157256,0.03560502042383095,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,64,2,0.020159361063394752,0.021193198897561893,0.03484929047607007,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,128,2,0.019916918501915116,0.02034008195865715,0.034544585546616755,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,256,2,0.019834699616117737,0.0199954562923074,0.03441427592435343,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,512,2,0.01982812040928826,0.01987376840383272,0.03435774051639599,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,1024,2,0.01982786370684636,0.01983688936237172,0.03433641642646971,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,2048,2,0.01982775303055123,0.01982843211854506,0.034330371000008075,0.01684563737664233,0.3254516028057377,1.2912623679600748,13.118640443445566,71.35111429347651,12,0.0078125
default,2.0,1.5,2.0,1024,1,3,0.05489504195518414,0.07143821247495184,0.07717160075563997,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,2,3,0.061677328106819314,0.05245461153447309,0.06266928868661968,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,4,3,0.033559043331739806,0.03706466617910925,0.052876313234479014,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,8,3,0.02163852712596102,0.027064582580458865,0.04720360226494014,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,16,3,0.01768082645939624,0.021486107274368574,0.04418963943445867,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,32,3,0.01654188153156642,0.018355328568375705,0.04249217252065866,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,64,3,0.01625946270855393,0.01688494016437779,0.04170620335993793,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,128,3,0.016917956907254072,0.016372780114036256,0.04141450656218753,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,256,3,0.016231815689578984,0.01624401645752991,0.04132771464800736,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,512,3,0.016230164520065756,0.01622133254045499,0.041304129829763885,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,1024,3,0.01623015013600336,0.01622172459432772,0.0412981133192694,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,2048,3,0.016230150733782242,0.016224932679901875,0.04129660672580049,0.01684563737664233,0.3761089466407761,1.4071040712204896,16.59866716191162,17.485444143200123,15,0.0084228515625
default,2.0,1.5,2.0,1024,1,4,0.05831642069935787,0.0748007336632287,0.08261195647385489,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,2,4,0.04366778724345326,0.05397188265341862,0.0653817629605468,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,4,4,0.03136148750081863,0.04029706260068987,0.056191973998497374,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,8,4,0.023164242505244664,0.0304339965935431,0.05066814948913913,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,16,4,0.02236024716054045,0.024086743046569103,0.04759245131217313,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,32,4,0.01827324699873939,0.020590001001624954,0.04612380189433132,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,64,4,0.017915424911865235,0.018790630865928963,0.04541787850917581,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,128,4,0.017826072421961933,0.01809572672889284,0.045158948843594754,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,256,4,0.017823560566525478,0.017888952792649754,0.04507992504221543,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,512,4,0.017824100508429835,0.01783731383865989,0.04505882442814949,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,1024,4,0.01782370954615384,0.01782569252975782,0.04505344147207918,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,1024,2048,4,0.017823709516079887,0.017823491572752294,0.04505208599134571,0.01684563737664233,0.3861649425634723,1.3985340633774996,17.95009236756221,28.980379404865808,14,0.007568359375
default,2.0,1.5,2.0,2048,1,0,0.03500819643086245,0.051996206659120095,0.0758181699496335,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,2,0,0.025042690405322508,0.03621998177749826,0.062241144880199155,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,4,0,0.026787327426387165,0.026113037577902166,0.0544988800242369,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,8,0,0.015095501013607146,0.01997002210047658,0.050541281748220444,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,16,0,0.01572109908173816,0.015907046900152582,0.048355350278759264,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,32,0,0.011795957690360358,0.013292129201777731,0.0471865767335457,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,64,0,0.011322152313284393,0.011868956490610164,0.04664120450903238,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,128,0,0.011148174539140892,0.01132779658428651,0.046443961625453,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,256,0,0.011113432769446627,0.011165145930830424,0.046384494556979995,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,512,0,0.01110728260843101,0.011121248576447609,0.04636809329658151,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,1024,0,0.011107275609216495,0.011110304937414094,0.046363791679380324,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,2048,0,0.011107275474781275,0.011107791585678952,0.04636270560569265,0.010614999370185474,0.34804617822622425,1.3226333544842166,18.925761882661167,32.34667885975991,23,0.0120849609375
default,2.0,1.5,2.0,2048,1,1,0.0343198717177181,0.05171180201842371,0.052930233294449916,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,2,1,0.02426735817632567,0.035748864108836195,0.03793975160878702,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,4,1,0.01885923414633762,0.026057400400107126,0.029692074784189084,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,8,1,0.015069653629480208,0.01950669568069516,0.025123953532296014,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,16,1,0.012614373015689365,0.015492120220285751,0.02277700895688008,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,32,1,0.01157515180367002,0.013099908792995458,0.021642031203216314,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,64,1,0.011310913825421662,0.011924599243000112,0.021164631639145236,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,128,1,0.011266297287908577,0.011465284902786595,0.020993978758680865,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,256,1,0.01126455582179688,0.011323316569585058,0.02094208559024253,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,512,1,0.011264312044519097,0.011282609389044698,0.0209280061615107,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,1024,1,0.011264332270317635,0.011270567012414738,0.020924382755834504,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,2048,1,0.01126433184779249,0.011266714969944882,0.02092347317767044,0.010614999370185474,0.3588774976039071,1.3593050240999538,19.814957271532354,30.350481447705604,24,0.0125732421875
default,2.0,1.5,2.0,2048,1,2,0.03845015134295508,0.05462556621662787,0.05941158252213579,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,2,2,0.03314127034186247,0.03959966307663207,0.047327583879338185,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,4,2,0.02116602314199855,0.029344672547958254,0.040715532841471516,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,8,2,0.017736964337919693,0.02243220965517583,0.03713154427199808,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,16,2,0.01435748264475081,0.017713861661948146,0.03496714299705567,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,32,2,0.013169230766771246,0.014894282377498295,0.033789549115226664,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,64,2,0.012679400884039578,0.013428445235765172,0.03323835947439173,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,128,2,0.012565143988289047,0.012820481351255436,0.033034590601241,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,256,2,0.01255333816407063,0.01262256547444705,0.032971129151386676,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,512,2,0.012552396476354033,0.01256885261742398,0.03295363068646645,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,1024,2,0.012552270720489988,0.012555669888460214,0.03294911465931003,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,2048,2,0.012552266993424656,0.012552720323152394,0.03294798001937635,0.010614999370185474,0.3625806604205939,1.3723480923431008,20.118287102725766,76.54413435932922,24,0.0120849609375
default,2.0,1.5,2.0,2048,1,3,0.034576046955961934,0.04926198842675498,0.05519992683519084,0.010614999370185474,0.3610597187790378,1.3734026101742374,19.865371477648804,25.736986407172605,25,0.011962890625
default,2.0,1.5,2.0,2048,2,3,0.024555518793293922,0.03551668430028559,0.04351050020704063,0.010614999370185474,0.3610597187790378,1.3734026101742374,19.865371477648804,25.736986407172605,25,0.011962890625
default,2.0,1.5,2.0,2048,4,3,0.019011245742778217,0.026133324078609785,0.03610154131866599,0.010614999370185474,0.3610597187790378,1.3734026101742374,19.865371477648804,25.736986407172605,25,0.011962890625
default,2.0,1.5,2.0,2048,8,3,0.014296305232105306,0.01950493364992479,0.031475629699666156,0.010614999370185474,0.3610597187790378,1.3734026101742374,19.865371477648804,25.736986407172605,25,0.011962890625
default,2.0,1.5,2.0,2048,16,3,0.011929525429061338,0.015110990010212795,0.028872622813771304,0.010614999370185474,0.3610597187790378,1.3734026101742374,19.865371477648804,25.736986407172605,25,0.011962890625
