mu,n,K,seed,protocol,last,average,floor
2.0,2048,8,9,with_replacement,0.017829831676212632,0.018322366616320692,0.006687580897116037
2.0,2048,16,9,with_replacement,0.010440468586659906,0.013711235185630177,0.006687580897116037
2.0,2048,32,9,with_replacement,0.00857384430002857,0.010671845014874183,0.006687580897116037
2.0,2048,64,9,with_replacement,0.007387186892243131,0.008691099901887841,0.006687580897116037
2.0,2048,128,9,with_replacement,0.007011712157836714,0.007597581986571389,0.006687580897116037
2.0,2048,256,9,with_replacement,0.006906388955398202,0.007122113111708599,0.006687580897116037
2.0,2048,1,9,reshuffle,0.03604800681016546,0.052378254619384584,0.006687580897116037
2.0,2048,2,9,reshuffle,0.024256546423974117,0.03627944313137804,0.006687580897116037
2.0,2048,4,9,reshuffle,0.017959841964478262,0.025272598785575563,0.006687580897116037
2.0,2048,8,9,reshuffle,0.01321092428413369,0.01805534869452613,0.006687580897116037
2.0,2048,16,9,reshuffle,0.011577496107499164,0.013451604670092597,0.006687580897116037
2.0,2048,32,9,reshuffle,0.009364183585563979,0.01049748462231545,0.006687580897116037
2.0,2048,64,9,reshuffle,0.007597043683902979,0.008620279918217818,0.006687580897116037
2.0,2048,128,9,reshuffle,0.00700011408367074,0.00757345284654674,0.006687580897116037
2.0,2048,256,9,reshuffle,0.0068992734720172205,0.0071137369229570795,0.006687580897116037
2.0,2048,1,9,cyclic,0.041575049271415476,0.04832307851170408,0.006687580897116037
2.0,2048,2,9,cyclic,0.030908171964577284,0.03501494095058424,0.006687580897116037
2.0,2048,4,9,cyclic,0.023223989964667645,0.02503521412275722,0.006687580897116037
2.0,2048,8,9,cyclic,0.017917860618719875,0.018049037103324395,0.006687580897116037
2.0,2048,16,9,cyclic,0.013454337044444412,0.013490129985760426,0.006687580897116037
2.0,2048,32,9,cyclic,0.009610517369179056,0.010559420705988656,0.006687580897116037
2.0,2048,64,9,cyclic,0.00750794129281468,0.008676014451991794,0.006687580897116037
2.0,2048,128,9,cyclic,0.0069894978612345445,0.007604958003814665,0.006687580897116037
2.0,2048,256,9,cyclic,0.006900332650589318,0.007127240138664943,0.006687580897116037
2.35,2048,1,0,with_replacement,0.037021679909795,0.05259160766559841,0.006006047915455405
2.35,2048,2,0,with_replacement,0.0302088189310443,0.03912183826182366,0.006006047915455405
2.35,2048,4,0,with_replacement,0.020240471347874867,0.02851543426118649,0.006006047915455405
2.35,2048,8,0,with_replacement,0.015636626786284205,0.020737171321796553,0.006006047915455405
2.35,2048,16,0,with_replacement,0.010661274536285452,0.01503612548921845,0.006006047915455405
2.35,2048,32,0,with_replacement,0.008604750833825899,0.011274712538888352,0.006006047915455405
2.35,2048,64,0,with_replacement,0.006999612543322992,0.008814241640084665,0.006006047915455405
2.35,2048,128,0,with_replacement,0.0065161911486146225,0.007373326599666336,0.006006047915455405
2.35,2048,256,0,with_replacement,0.00636009068860703,0.006692185832894404,0.006006047915455405
2.35,2048,1,0,reshuffle,0.038531746793008914,0.05210550730503456,0.006006047915455405
2.35,2048,2,0,reshuffle,0.02765859659252789,0.037350562063690786,0.006006047915455405
2.35,2048,4,0,reshuffle,0.019468580442878875,0.026850901664239143,0.006006047915455405
2.35,2048,8,0,reshuffle,0.01477806503317545,0.019539787774038725,0.006006047915455405
2.35,2048,16,0,reshuffle,0.013503923482686786,0.01447429968628723,0.006006047915455405
2.35,2048,32,0,reshuffle,0.008548971900471998,0.010979221039630912,0.006006047915455405
2.35,2048,64,0,reshuffle,0.007047530946930057,0.00868670800601076,0.006006047915455405
2.35,2048,128,0,reshuffle,0.006480452762369346,0.007325580866031396,0.006006047915455405
2.35,2048,256,0,reshuffle,0.006372613027461233,0.006675455283806028,0.006006047915455405
2.35,2048,1,0,cyclic,0.03605216116356528,0.05045809676358827,0.006006047915455405
2.35,2048,2,0,cyclic,0.025855160314858967,0.03655387238389596,0.006006047915455405
2.35,2048,4,0,cyclic,0.018811395974804444,0.02664306411600163,0.006006047915455405
2.35,2048,8,0,cyclic,0.013927527715837884,0.019499946365113426,0.006006047915455405
2.35,2048,16,0,cyclic,0.010686435935919576,0.01445353856484729,0.006006047915455405
2.35,2048,32,0,cyclic,0.008503178400615036,0.010981442017903777,0.006006047915455405
2.35,2048,64,0,cyclic,0.007148543009174259,0.00869492639809684,0.006006047915455405
2.35,2048,128,0,cyclic,0.006531217447274631,0.007339486554209384,0.006006047915455405
2.35,2048,256,0,cyclic,0.00636146195484853,0.00668343686615263,0.006006047915455405
2.35,2048,1,1,with_replacement,0.03598782886279202,0.05178131104110358,0.006006047915455405
2.35,2048,2,1,with_replacement,0.026118503290537144,0.0372461619763977,0.006006047915455405
2.35,2048,4,1,with_replacement,0.01970870762110242,0.027337239849242072,0.006006047915455405
2.35,2048,8,1,with_replacement,0.01430449622933775,0.02005750964030193,0.006006047915455405
2.35,2048,16,1,with_replacement,0.012358013626943071,0.014806176409009246,0.006006047915455405
2.35,2048,32,1,with_replacement,0.008182200398969202,0.011063877687127171,0.006006047915455405
2.35,2048,64,1,with_replacement,0.007015173116543299,0.008638890985846947,0.006006047915455405
2.35,2048,128,1,with_replacement,0.0064989121642735756,0.00728106155491858,0.006006047915455405
2.35,2048,256,1,with_replacement,0.006381758189192332,0.006669923395940549,0.006006047915455405
2.35,2048,1,1,reshuffle,0.035196521151873314,0.05214036951662123,0.006006047915455405
2.35,2048,2,1,reshuffle,0.028167516131128358,0.037600806533078186,0.006006047915455405
2.35,2048,4,1,reshuffle,0.021142434248803316,0.02725746888031798,0.006006047915455405
2.35,2048,8,1,reshuffle,0.01469699106240438,0.019977656745097314,0.006006047915455405
2.35,2048,16,1,reshuffle,0.010443514116977151,0.014737668480517383,0.006006047915455405
2.35,2048,32,1,reshuffle,0.008078451514784108,0.011007061448526043,0.006006047915455405
2.35,2048,64,1,reshuffle,0.006988225338628743,0.008597427296991903,0.006006047915455405
2.35,2048,128,1,reshuffle,0.0065269179433722355,0.0072592550754016286,0.006006047915455405
2.35,2048,256,1,reshuffle,0.0063786468961256355,0.006661822288750048,0.006006047915455405
2.35,2048,1,1,cyclic,0.03427733770818151,0.051111666695733075,0.006006047915455405
2.35,2048,2,1,cyclic,0.025476322409489112,0.03693754548061768,0.006006047915455405
2.35,2048,4,1,cyclic,0.01860112835181325,0.027037985895244802,0.006006047915455405
2.35,2048,8,1,cyclic,0.013541946872866981,0.019943674557852176,0.006006047915455405
2.35,2048,16,1,cyclic,0.01016534409986909,0.014697794250340455,0.006006047915455405
2.35,2048,32,1,cyclic,0.008103513871281946,0.010953675375974293,0.006006047915455405
2.35,2048,64,1,cyclic,0.006979280628942328,0.008553939714565363,0.006006047915455405
2.35,2048,128,1,cyclic,0.006539456672100442,0.007232156425524732,0.006006047915455405
2.35,2048,256,1,cyclic,0.00639541193257165,0.00665057964431263,0.006006047915455405
2.35,2048,1,2,with_replacement,0.035381549735201086,0.049254539242823754,0.006006047915455405
2.35,2048,2,2,with_replacement,0.025032793910827255,0.03556497702015432,0.006006047915455405
2.35,2048,4,2,with_replacement,0.01888218278430958,0.025812646376336755,0.006006047915455405
2.35,2048,8,2,with_replacement,0.013614517131635256,0.019024436712396467,0.006006047915455405
2.35,2048,16,2,with_replacement,0.012950175244280219,0.014160981677387262,0.006006047915455405
2.35,2048,32,2,with_replacement,0.00843202447401582,0.010908183933086728,0.006006047915455405
2.35,2048,64,2,with_replacement,0.007255101568532861,0.008800265680126877,0.006006047915455405
2.35,2048,128,2,with_replacement,0.006838393602110268,0.007572551003782598,0.006006047915455405
2.35,2048,256,2,with_replacement,0.00667471132178714,0.006979456030638244,0.006006047915455405
2.35,2048,1,2,reshuffle,0.03671501137879346,0.049430196822873425,0.006006047915455405
2.35,2048,2,2,reshuffle,0.030279901681573674,0.035116957851772226,0.006006047915455405
2.35,2048,4,2,reshuffle,0.04071616368354921,0.0254484585266344,0.006006047915455405
2.35,2048,8,2,reshuffle,0.014077942365905842,0.018604412440017776,0.006006047915455405
2.35,2048,16,2,reshuffle,0.01034889439841626,0.013866463859003626,0.006006047915455405
2.35,2048,32,2,reshuffle,0.008253107435332117,0.010704079707083496,0.006006047915455405
2.35,2048,64,2,reshuffle,0.007293871618955722,0.008687880126836472,0.006006047915455405
2.35,2048,128,2,reshuffle,0.0068409456291769755,0.007523643118755104,0.006006047915455405
2.35,2048,256,2,reshuffle,0.006672768198355452,0.006962117338318554,0.006006047915455405
2.35,2048,1,2,cyclic,0.03263635307554137,0.04943623380415407,0.006006047915455405
2.35,2048,2,2,cyclic,0.02350851658742218,0.03500876216179745,0.006006047915455405
2.35,2048,4,2,cyclic,0.017165312710328985,0.025277177828037387,0.006006047915455405
2.35,2048,8,2,cyclic,0.012859196873377766,0.01846804967468178,0.006006047915455405
2.35,2048,16,2,cyclic,0.010095088156554945,0.013762840289447836,0.006006047915455405
2.35,2048,32,2,cyclic,0.008337722887109657,0.010648834684544568,0.006006047915455405
2.35,2048,64,2,cyclic,0.007319982299495145,0.008671253856145136,0.006006047915455405
2.35,2048,128,2,cyclic,0.006854633964394575,0.007527069006572928,0.006006047915455405
2.35,2048,256,2,cyclic,0.006687498637630388,0.00697133181057895,0.006006047915455405
2.35,2048,1,3,with_replacement,0.039168796344754786,0.05173262526122636,0.006006047915455405
2.35,2048,2,3,with_replacement,0.029189699111205766,0.03799107812195464,0.006006047915455405
2.35,2048,4,3,with_replacement,0.02431168362960647,0.028055202356187796,0.006006047915455405
2.35,2048,8,3,with_replacement,0.018491145642719073,0.020208344787013114,0.006006047915455405
2.35,2048,16,3,with_replacement,0.010791927343459571,0.014607642980277624,0.006006047915455405
2.35,2048,32,3,with_replacement,0.008350031091592953,0.010912322723517841,0.006006047915455405
2.35,2048,64,3,with_replacement,0.007991090357946066,0.008635002318205286,0.006006047915455405
2.35,2048,128,3,with_replacement,0.006542840973262314,0.007326352213977405,0.006006047915455405
2.35,2048,256,3,with_replacement,0.006425641566660418,0.006704370955840034,0.006006047915455405
2.35,2048,1,3,reshuffle,0.03775027340573865,0.05193277938273617,0.006006047915455405
2.35,2048,2,3,reshuffle,0.027889946851951387,0.037780852335196596,0.006006047915455405
2.35,2048,4,3,reshuffle,0.01859901299411747,0.027542021088127675,0.006006047915455405
2.35,2048,8,3,reshuffle,0.013560985406172317,0.019974542869445368,0.006006047915455405
2.35,2048,16,3,reshuffle,0.010019052876308639,0.014515171385493797,0.006006047915455405
2.35,2048,32,3,reshuffle,0.009175946519297722,0.010846695610224038,0.006006047915455405
2.35,2048,64,3,reshuffle,0.006943692425450822,0.008564452423896156,0.006006047915455405
2.35,2048,128,3,reshuffle,0.0065918692311883196,0.007280725183627323,0.006006047915455405
2.35,2048,256,3,reshuffle,0.006413081786033104,0.006687531701397548,0.006006047915455405
2.35,2048,1,3,cyclic,0.03488078179687126,0.04940668645952607,0.006006047915455405
2.35,2048,2,3,cyclic,0.02526259946676379,0.03644895114892339,0.006006047915455405
2.35,2048,4,3,cyclic,0.018281044497644384,0.02681506851619135,0.006006047915455405
2.35,2048,8,3,cyclic,0.013340131057758938,0.019582790609556602,0.006006047915455405
2.35,2048,16,3,cyclic,0.010050303533027808,0.014330620534060229,0.006006047915455405
2.35,2048,32,3,cyclic,0.008070643750116839,0.010764380274597963,0.006006047915455405
2.35,2048,64,3,cyclic,0.006995766480116803,0.008538398125223954,0.006006047915455405
2.35,2048,128,3,cyclic,0.0065456795173949745,0.007282422622554583,0.006006047915455405
2.35,2048,256,3,cyclic,0.006422396305897749,0.0066968755597932705,0.006006047915455405
2.35,2048,1,4,with_replacement,0.03647847528697448,0.05059942100031693,0.006006047915455405
2.35,2048,2,4,with_replacement,0.031172340884153635,0.036577987687778556,0.006006047915455405
2.35,2048,4,4,with_replacement,0.018079289069094544,0.026438673928378616,0.006006047915455405
2.35,2048,8,4,with_replacement,0.016218641231592033,0.018955664730795404,0.006006047915455405
2.35,2048,16,4,with_replacement,0.00985095501830661,0.013753570731588002,0.006006047915455405
2.35,2048,32,4,with_replacement,0.00825443798607796,0.010375259526200815,0.006006047915455405
2.35,2048,64,4,with_replacement,0.00668455897963683,0.008196636960100093,0.006006047915455405
2.35,2048,128,4,with_replacement,0.006123396264163798,0.00690700975925651,0.006006047915455405
2.35,2048,256,4,with_replacement,0.005934549962912041,0.0062666218120629846,0.006006047915455405
2.35,2048,1,4,reshuffle,0.04350828135972331,0.05001467782444152,0.006006047915455405
2.35,2048,2,4,reshuffle,0.023633857860165624,0.035300661815206566,0.006006047915455405
2.35,2048,4,4,reshuffle,0.01869397188060045,0.025156981654725186,0.006006047915455405
2.35,2048,8,4,reshuffle,0.012974624261887323,0.018267213073084907,0.006006047915455405
2.35,2048,16,4,reshuffle,0.009726697422797427,0.013507914922783028,0.006006047915455405
2.35,2048,32,4,reshuffle,0.008086495588853262,0.010269578187681946,0.006006047915455405
2.35,2048,64,4,reshuffle,0.006577938203310809,0.008155050060288138,0.006006047915455405
2.35,2048,128,4,reshuffle,0.006354577521449908,0.006887003707670774,0.006006047915455405
2.35,2048,256,4,reshuffle,0.00593566152019035,0.006259548471500888,0.006006047915455405
2.35,2048,1,4,cyclic,0.04713502486142845,0.05088947403680562,0.006006047915455405
2.35,2048,2,4,cyclic,0.033337217699593594,0.03627897214531598,0.006006047915455405
2.35,2048,4,4,cyclic,0.02224371555243698,0.025956577245408334,0.006006047915455405
2.35,2048,8,4,cyclic,0.0146968666402516,0.018720673398949023,0.006006047915455405
2.35,2048,16,4,cyclic,0.010398098820169507,0.013760145068780458,0.006006047915455405
2.35,2048,32,4,cyclic,0.0080189374580416,0.010415531971408053,0.006006047915455405
2.35,2048,64,4,cyclic,0.006766450736162522,0.008228373722112478,0.006006047915455405
2.35,2048,128,4,cyclic,0.006197638182651615,0.006925413273651118,0.006006047915455405
2.35,2048,256,4,cyclic,0.005964824734209817,0.006280187101940792,0.006006047915455405
2.35,2048,1,5,with_replacement,0.03434403839168122,0.05135880338477737,0.006006047915455405
2.35,2048,2,5,with_replacement,0.02487350856550709,0.03619908537974456,0.006006047915455405
2.35,2048,4,5,with_replacement,0.018813430814697836,0.02591322151661293,0.006006047915455405
2.35,2048,8,5,with_replacement,0.013227351908439695,0.018566459430519537,0.006006047915455405
2.35,2048,16,5,with_replacement,0.01027048537981269,0.013539367356814283,0.006006047915455405
2.35,2048,32,5,with_replacement,0.007658212843941164,0.010191950738638536,0.006006047915455405
2.35,2048,64,5,with_replacement,0.006391533396080371,0.007958899953769636,0.006006047915455405
2.35,2048,128,5,with_replacement,0.005905431823696229,0.006643414305086678,0.006006047915455405
2.35,2048,256,5,with_replacement,0.0057359209922544264,0.0060202151690406545,0.006006047915455405
2.35,2048,1,5,reshuffle,0.03376439606210771,0.05050775601668527,0.006006047915455405
2.35,2048,2,5,reshuffle,0.03901172072272323,0.035431408820555364,0.006006047915455405
2.35,2048,4,5,reshuffle,0.022260172500185898,0.02521444849908769,0.006006047915455405
2.35,2048,8,5,reshuffle,0.013057489755532633,0.018215306950566838,0.006006047915455405
2.35,2048,16,5,reshuffle,0.009846508157053947,0.013357973391097051,0.006006047915455405
2.35,2048,32,5,reshuffle,0.007635554684969921,0.010071176123054791,0.006006047915455405
2.35,2048,64,5,reshuffle,0.007113281233550832,0.007900786736366844,0.006006047915455405
2.35,2048,128,5,reshuffle,0.005831114704870556,0.00661925966085696,0.006006047915455405
2.35,2048,256,5,reshuffle,0.005717684466013933,0.006009626930884862,0.006006047915455405
2.35,2048,1,5,cyclic,0.040782956443811025,0.04796099554235914,0.006006047915455405
2.35,2048,2,5,cyclic,0.028797701223347964,0.03485586409575992,0.006006047915455405
2.35,2048,4,5,cyclic,0.01961720362508398,0.025102346374178682,0.006006047915455405
2.35,2048,8,5,cyclic,0.013534397229924023,0.01816207107494194,0.006006047915455405
2.35,2048,16,5,cyclic,0.010036130476936682,0.013384785599785174,0.006006047915455405
2.35,2048,32,5,cyclic,0.007855261845261956,0.010126860046752197,0.006006047915455405
2.35,2048,64,5,cyclic,0.006524823525574967,0.007954209511115312,0.006006047915455405
2.35,2048,128,5,cyclic,0.005909306861362133,0.006649961508785161,0.006006047915455405
2.35,2048,256,5,cyclic,0.005727944253367432,0.0060205496510785245,0.006006047915455405
2.35,2048,1,6,with_replacement,0.042276635885235544,0.04733789935061228,0.006006047915455405
2.35,2048,2,6,with_replacement,0.026679466812197364,0.03421566356409065,0.006006047915455405
2.35,2048,4,6,with_replacement,0.024156524929959084,0.0254511147569943,0.006006047915455405
2.35,2048,8,6,with_replacement,0.014033128759549367,0.019227636886255537,0.006006047915455405
2.35,2048,16,6,with_replacement,0.010834055458905478,0.014598994872894282,0.006006047915455405
2.35,2048,32,6,with_replacement,0.008630157443482743,0.01125742157528406,0.006006047915455405
2.35,2048,64,6,with_replacement,0.007282827500284629,0.009003591058057914,0.006006047915455405
2.35,2048,128,6,with_replacement,0.006785611495878435,0.007655921312350302,0.006006047915455405
2.35,2048,256,6,with_replacement,0.0066362642351228355,0.006990993032124754,0.006006047915455405
2.35,2048,1,6,reshuffle,0.03241471489425923,0.04996049068004936,0.006006047915455405
2.35,2048,2,6,reshuffle,0.026536484147239123,0.035234467175686554,0.006006047915455405
2.35,2048,4,6,reshuffle,0.020046059785503625,0.025780260417344002,0.006006047915455405
2.35,2048,8,6,reshuffle,0.013844911994089637,0.019318890488145873,0.006006047915455405
2.35,2048,16,6,reshuffle,0.0119051867035517,0.014666381129672161,0.006006047915455405
2.35,2048,32,6,reshuffle,0.008549924453829292,0.01129326862894151,0.006006047915455405
2.35,2048,64,6,reshuffle,0.007222656837758361,0.008999257872702643,0.006006047915455405
2.35,2048,128,6,reshuffle,0.006781963831298259,0.007637681034579337,0.006006047915455405
2.35,2048,256,6,reshuffle,0.006643715067318101,0.006983133289732707,0.006006047915455405
2.35,2048,1,6,cyclic,0.03270048003094101,0.04833533504907246,0.006006047915455405
2.35,2048,2,6,cyclic,0.024464750262613584,0.0348276552123638,0.006006047915455405
2.35,2048,4,6,cyclic,0.018465453225101965,0.025723161032660005,0.006006047915455405
2.35,2048,8,6,cyclic,0.014014787593168428,0.019312202543666123,0.006006047915455405
2.35,2048,16,6,cyclic,0.01071790322967311,0.014650420902156422,0.006006047915455405
2.35,2048,32,6,cyclic,0.008465318297952152,0.011275648826796733,0.006006047915455405
2.35,2048,64,6,cyclic,0.0072306936127521215,0.008985631856502098,0.006006047915455405
2.35,2048,128,6,cyclic,0.006762853673959208,0.0076291795353824795,0.006006047915455405
2.35,2048,256,6,cyclic,0.006637113546151233,0.0069772535660103125,0.006006047915455405
2.35,2048,1,7,with_replacement,0.03504635074360322,0.052174571103069334,0.006006047915455405
2.35,2048,2,7,with_replacement,0.02545285316212764,0.03750186471101305,0.006006047915455405
2.35,2048,4,7,with_replacement,0.018743581943561828,0.02702368705935828,0.006006047915455405
2.35,2048,8,7,with_replacement,0.012630154402293429,0.01928373284732407,0.006006047915455405
2.35,2048,16,7,with_replacement,0.009528704401717224,0.013795037484115086,0.006006047915455405
2.35,2048,32,7,with_replacement,0.007551214360551266,0.010219959996897498,0.006006047915455405
2.35,2048,64,7,with_replacement,0.006448045028553053,0.007961224006636814,0.006006047915455405
2.35,2048,128,7,with_replacement,0.0058754052632223,0.006663859302134238,0.006006047915455405
2.35,2048,256,7,with_replacement,0.005647178488028513,0.006008033159997706,0.006006047915455405
2.35,2048,1,7,reshuffle,0.03509352917698116,0.04940104867978135,0.006006047915455405
2.35,2048,2,7,reshuffle,0.02476107023927112,0.03509215466031221,0.006006047915455405
2.35,2048,4,7,reshuffle,0.017483098308353862,0.025132567893532545,0.006006047915455405
2.35,2048,8,7,reshuffle,0.012735375923337813,0.018221449021190356,0.006006047915455405
2.35,2048,16,7,reshuffle,0.009959100632489538,0.013431559070885349,0.006006047915455405
2.35,2048,32,7,reshuffle,0.007515444644370027,0.010090073107678992,0.006006047915455405
2.35,2048,64,7,reshuffle,0.006313963452398916,0.007903007046987473,0.006006047915455405
2.35,2048,128,7,reshuffle,0.005817711437478506,0.0066274853651156675,0.006006047915455405
2.35,2048,256,7,reshuffle,0.005647990318327643,0.005989152445365285,0.006006047915455405
2.35,2048,1,7,cyclic,0.03493905258634084,0.04972609679231542,0.006006047915455405
2.35,2048,2,7,cyclic,0.024544183479644176,0.035050204437864975,0.006006047915455405
2.35,2048,4,7,cyclic,0.017924717830511305,0.024988482937284524,0.006006047915455405
2.35,2048,8,7,cyclic,0.013592251804246638,0.018135140075050214,0.006006047915455405
2.35,2048,16,7,cyclic,0.010323600187803974,0.013385333699814225,0.006006047915455405
2.35,2048,32,7,cyclic,0.00804874756829416,0.010072965186566588,0.006006047915455405
2.35,2048,64,7,cyclic,0.006667086117231101,0.007901208188323693,0.006006047915455405
2.35,2048,128,7,cyclic,0.005938835210316089,0.0066388939143363565,0.006006047915455405
2.35,2048,256,7,cyclic,0.005665760019812729,0.006002190708955336,0.006006047915455405
2.35,2048,1,8,with_replacement,0.03850931363262805,0.04949480196117817,0.006006047915455405
2.35,2048,2,8,with_replacement,0.025364959239849036,0.03518317320913714,0.006006047915455405
2.35,2048,4,8,with_replacement,0.022365095904658395,0.0253567009872776,0.006006047915455405
2.35,2048,8,8,with_replacement,0.013641588585753962,0.018265794145115567,0.006006047915455405
2.35,2048,16,8,with_replacement,0.009944742787102941,0.013405166017692984,0.006006047915455405
2.35,2048,32,8,with_replacement,0.0077554927930053,0.01020476518510782,0.006006047915455405
2.35,2048,64,8,with_replacement,0.007166953209776577,0.008146629198812545,0.006006047915455405
2.35,2048,128,8,with_replacement,0.0062374425057245666,0.006901130628599952,0.006006047915455405
2.35,2048,256,8,with_replacement,0.005971640261796143,0.006275643824982851,0.006006047915455405
2.35,2048,1,8,reshuffle,0.036170796387261485,0.0490203214683728,0.006006047915455405
2.35,2048,2,8,reshuffle,0.025365301731462387,0.034975374142063136,0.006006047915455405
2.35,2048,4,8,reshuffle,0.01715893335032868,0.02490404685890022,0.006006047915455405
2.35,2048,8,8,reshuffle,0.015077789152110908,0.017862085935382632,0.006006047915455405
2.35,2048,16,8,reshuffle,0.009636418775042477,0.01314146967564808,0.006006047915455405
2.35,2048,32,8,reshuffle,0.007747524668573687,0.010068553712760877,0.006006047915455405
2.35,2048,64,8,reshuffle,0.006559655815095609,0.008079685452115305,0.006006047915455405
2.35,2048,128,8,reshuffle,0.00620437644289906,0.006871858082850535,0.006006047915455405
2.35,2048,256,8,reshuffle,0.005954730094151789,0.006263764833317334,0.006006047915455405
2.35,2048,1,8,cyclic,0.034342550212344204,0.04877027411813712,0.006006047915455405
2.35,2048,2,8,cyclic,0.02418449067041426,0.034934788848259124,0.006006047915455405
2.35,2048,4,8,cyclic,0.017261069466338628,0.02507862861622884,0.006006047915455405
2.35,2048,8,8,cyclic,0.012717487508574633,0.018087192657721032,0.006006047915455405
2.35,2048,16,8,cyclic,0.009677138291522879,0.013298424036110302,0.006006047915455405
2.35,2048,32,8,cyclic,0.0077328270578710286,0.010151121399350213,0.006006047915455405
2.35,2048,64,8,cyclic,0.006609038862943738,0.008123119497746972,0.006006047915455405
2.35,2048,128,8,cyclic,0.006103399335695992,0.006897516372437479,0.006006047915455405
2.35,2048,256,8,cyclic,0.005954974786340966,0.006280625452042228,0.006006047915455405
2.35,2048,1,9,with_replacement,0.03392958702226855,0.05023272156573299,0.006006047915455405
2.35,2048,2,9,with_replacement,0.024596805557750137,0.03557434663648156,0.006006047915455405
2.35,2048,4,9,with_replacement,0.017718221025020495,0.025697974397345818,0.006006047915455405
2.35,2048,8,9,with_replacement,0.017149483313361708,0.018696505930993576,0.006006047915455405
2.35,2048,16,9,with_replacement,0.012634918018603673,0.014098455204756697,0.006006047915455405
2.35,2048,32,9,with_replacement,0.008989133296671451,0.011066653754310866,0.006006047915455405
2.35,2048,64,9,with_replacement,0.007688121401100875,0.009082901601206212,0.006006047915455405
2.35,2048,128,9,with_replacement,0.007110186235676982,0.007892326991505693,0.006006047915455405
2.35,2048,256,9,with_replacement,0.006963493804315406,0.007291877059660345,0.006006047915455405
2.35,2048,1,9,reshuffle,0.03266598318985699,0.04560865643192057,0.006006047915455405
2.35,2048,2,9,reshuffle,0.0530266759281334,0.03337048048338221,0.006006047915455405
2.35,2048,4,9,reshuffle,0.02179632779123305,0.02452445896497977,0.006006047915455405
2.35,2048,8,9,reshuffle,0.013241621935691106,0.018254628144643997,0.006006047915455405
2.35,2048,16,9,reshuffle,0.010619792553492085,0.013924043524741189,0.006006047915455405
2.35,2048,32,9,reshuffle,0.011204752874562381,0.011005098329313826,0.006006047915455405
2.35,2048,64,9,reshuffle,0.007588329465579903,0.009074466885912395,0.006006047915455405
2.35,2048,128,9,reshuffle,0.007100522461822438,0.007890040533103942,0.006006047915455405
2.35,2048,256,9,reshuffle,0.0069641548757315664,0.007290600893027027,0.006006047915455405
2.35,2048,1,9,cyclic,0.03201910886499922,0.050304156270764046,0.006006047915455405
2.35,2048,2,9,cyclic,0.023033755534588647,0.03530989422291911,0.006006047915455405
2.35,2048,4,9,cyclic,0.017126567328490935,0.025050569944289683,0.006006047915455405
2.35,2048,8,9,cyclic,0.013224382302856356,0.018311758823703308,0.006006047915455405
2.35,2048,16,9,cyclic,0.010637033006949423,0.013920328619270112,0.006006047915455405
2.35,2048,32,9,cyclic,0.00884250239631002,0.011034738862658171,0.006006047915455405
2.35,2048,64,9,cyclic,0.00767913548951181,0.009117594498348027,0.006006047915455405
2.35,2048,128,9,cyclic,0.0071366270427903,0.007920319290771196,0.006006047915455405
2.35,2048,256,9,cyclic,0.006972349995467605,0.007301755197717734,0.006006047915455405
